Mol,Pol_C,Pol_A,RadV_C,RadV_A,CN_C,Ion_C,Ion_A,EA_A,EA_C
LiH,164.1,4.51,182,120,6,5.392,13.59,72.8,59.6
NaH,162.7,4.51,227,120,6,5.139,13.59,72.8,52.8
KH,289.7,4.51,275,120,6,4.341,13.59,72.8,48.4
RbH,319.8,4.51,303,120,6,4.177,13.59,72.8,45.5
CsH,400.6,4.51,343,120,6,3.849,13.59,72.8,119.2
CsCl,400.6,14.6,343,175,6,3.849,12.96,328,119.2
LiCl,164.1,14.6,120,175,6,5.392,12.96,328,59.6
CuI,46.5,32.9,140,198,4,7.726,10.451,295,119.2
LiF,164.1,3.74,120,135,6,5.392,17.423,320,59.6
